TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SMP00490	Segawa syndrome	0.333334266606056	-1.09860948885386	8	1	0.0204081632653061	49	995	873	CBR1
SMP00491	Sepiapterin reductase deficiency	0.333334266606056	-1.09860948885386	8	1	0.0204081632653061	49	995	873	CBR1
SMP00486	Dopa-responsive dystonia	0.333334266606056	-1.09860948885386	8	1	0.0204081632653061	49	995	873	CBR1
SMP00489	Hyperphenylalaninemia due to dhpr-deficiency	0.333334266606056	-1.09860948885386	8	1	0.0204081632653061	49	995	873	CBR1
SMP00136	2-Hydroxyglutric Aciduria (D And L Form)	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	7915	ALDH5A1
SMP00567	Succinic semialdehyde dehydrogenase deficiency	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	7915	ALDH5A1
SMP00339	Hyperinsulinism-Hyperammonemia Syndrome	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	7915	ALDH5A1
SMP00243	4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	7915	ALDH5A1
SMP00452	Threonine and 2-Oxobutanoate Degradation	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	1629	DBT
SMP00385	Homocarnosinosis	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	7915	ALDH5A1
SMP00072	Glutamate Metabolism	0.366431146988128	-1.00394464163978	9	1	0.0204081632653061	49	995	7915	ALDH5A1
SMP00025	Phospholipid Biosynthesis	0.387937330160997	-0.946911472608273	27	2	0.0408163265306122	49	995	5130,2820	PCYT1A,GPD2
SMP00029	Selenoamino Acid Metabolism	0.427868166211696	-0.848940153718997	11	1	0.0204081632653061	49	995	191	AHCY
SMP00187	Glycerol Kinase Deficiency	0.456358470943612	-0.784476657808246	12	1	0.0204081632653061	49	995	2820	GPD2
SMP00530	Familial lipoprotein lipase deficiency	0.456358470943612	-0.784476657808246	12	1	0.0204081632653061	49	995	2820	GPD2
SMP00529	D-glyceric acidura	0.456358470943612	-0.784476657808246	12	1	0.0204081632653061	49	995	2820	GPD2
SMP00039	Glycerolipid Metabolism	0.456358470943612	-0.784476657808246	12	1	0.0204081632653061	49	995	2820	GPD2
SMP00185	Glutaric Aciduria Type I	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00345	Congenital Erythropoietic Porphyria (CEP) or Gunther Disease	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	1355	COX15
SMP00540	Very-long-chain acyl coa dehydrogenase deficiency (VLCAD)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00545	Trifunctional protein deficiency	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00344	Acute Intermittent Porphyria	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	1355	COX15
SMP00542	Medium chain acyl-coa dehydrogenase deficiency (MCAD)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00198	Malonic Aciduria	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00024	Porphyrin Metabolism	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	1355	COX15
SMP00201	Methylmalonic Aciduria Due to Cobalamin-Related Disorders	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00235	Short Chain Acyl CoA Dehydrogenase Deficiency (SCAD Deficiency)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00342	Hereditary Coproporphyria (HCP)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	1355	COX15
SMP00181	Ethylmalonic Encephalopathy	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00043	Galactose Metabolism	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	3098	HK1
SMP00462	Inositol Phosphate Metabolism	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	8821	INPP4B
SMP00346	Porphyria Variegata (PV)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	1355	COX15
SMP00538	Carnitine palmitoyl transferase deficiency (I)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00541	Carnitine palmitoyl transferase deficiency (II)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00182	Galactosemia	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	3098	HK1
SMP00502	Malonyl-coa decarboxylase deficiency	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00051	Fatty acid Metabolism	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00016	Propanoate Metabolism	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00539	Long chain acyl-CoA dehydrogenase deficiency (LCAD)	0.509232110303102	-0.674851353990358	14	1	0.0204081632653061	49	995	34	ACADM
SMP00040	Glycolysis	0.533745491134783	-0.627836161997637	15	1	0.0204081632653061	49	995	5223	PGAM1
SMP00531	Glycogenosis- Type VII. Tarui disease	0.533745491134783	-0.627836161997637	15	1	0.0204081632653061	49	995	5223	PGAM1
SMP00572	Fanconi-bickel syndrome	0.533745491134783	-0.627836161997637	15	1	0.0204081632653061	49	995	5223	PGAM1
SMP00306	Pindolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00323	Quinidine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00379	Nifedipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00325	Disopyramide Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00380	Nimodipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00381	Nisoldipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00324	Procainamide (Antiarrhythmic) Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00366	Nebivolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00377	Felodipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00296	Acebutolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00305	Penbutolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00327	Phenytoin (Antiarrhythmic) Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00588	Muscle/Heart Contraction	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00298	Atenolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00304	Oxprenolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00332	Ibutilide Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00378	Isradipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00303	Nadolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00297	Alprenolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00331	Flecainide Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00359	Diltiazem Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00375	Verapamil Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00382	Nitrendipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00329	Mexiletine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00302	Metoprolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00300	Bisoprolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00376	Amlodipine Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00299	Betaxolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00330	Tocainide Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00307	Propranolol Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00326	Fosphenytoin (Antiarrhythmic) Pathway	0.554774818714486	-0.589192979613191	58	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00555	Glycogenosis- Type VI. Hers disease	0.557058216578736	-0.585085526421809	16	1	0.0204081632653061	49	995	178	AGL
SMP00058	Starch and Sucrose Metabolism	0.557058216578736	-0.585085526421809	16	1	0.0204081632653061	49	995	178	AGL
SMP00557	Sucrase-isomaltase deficiency	0.557058216578736	-0.585085526421809	16	1	0.0204081632653061	49	995	178	AGL
SMP00556	Mucopolysaccharidosis VI. Sly syndrome	0.557058216578736	-0.585085526421809	16	1	0.0204081632653061	49	995	178	AGL
SMP00552	Glycogen synthetase deficiency	0.557058216578736	-0.585085526421809	16	1	0.0204081632653061	49	995	178	AGL
SMP00368	Labetalol Pathway	0.566819810497315	-0.567713820299134	59	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00367	Carvedilol Pathway	0.566819810497315	-0.567713820299134	59	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00328	Lidocaine (Antiarrhythmic) Pathway	0.578674708505402	-0.547014775339761	60	3	0.0612244897959184	49	995	7168,488,23236	TPM1,ATP2A2,PLCB1
SMP00011	Inositol Metabolism	0.579227927905273	-0.546059221004588	17	1	0.0204081632653061	49	995	200576	PIKFYVE
SMP00649	Lamivudine Pathway	0.600309555240049	-0.510309831409659	18	1	0.0204081632653061	49	995	5130	PCYT1A
SMP00355	Mitochondrial Electron Transport Chain	0.65753715059178	-0.419254013725254	21	1	0.0204081632653061	49	995	2820	GPD2
SMP00128	Gluconeogenesis	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00092	Rosuvastatin Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00508	Cholesteryl ester storage disease	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00510	Mevalonic aciduria	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00581	Glycogenosis- Type IA. Von gierke disease	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00387	CHILD Syndrome	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00095	Alendronate pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00107	Zoledronate Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00389	Smith-Lemli-Opitz Syndrome (SLOS)	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00574	Glycogenosis- Type IC	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00112	Risedronate Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00119	Fluvastatin Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00079	Ibandronate Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00563	Triosephosphate isomerase	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00209	Hypercholesterolemia	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00562	Fructose-1-6-diphosphatase deficiency	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00388	Chondrodysplasia Punctata II- X Linked Dominant (CDPX2)	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00386	Desmosterolosis	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00511	Wolman disease	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00023	Steroid Biosynthesis	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00099	Lovastatin Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00509	Hyper-IgD syndrome	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00131	Atorvastatin Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00082	Simvastatin Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00117	Pamidronate Pathway	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
SMP00374	Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00560	Phosphoenolpyruvate carboxykinase deficiency 1 (PEPCK1)	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	5223	PGAM1
SMP00319	Lysosomal Acid Lipase Deficiency (Wolman Disease)	0.674765774433056	-0.393389649168247	22	1	0.0204081632653061	49	995	6646	SOAT1
