TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01941	NTKRECEPTOR2	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	4915	NTRK2
PR02088	HAUSAUGMINL2	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	55142	HAUS2
PR01114	CLCHANNEL3	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	1182	CLCN3
PR01136	CONNEXINA6	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	10052	GJC1
PR01517	KV42CHANNEL	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	3751	KCND2
PR01863	APOPREGBCL2	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	596	BCL2
PR01859	ADAMTS2	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	9509	ADAMTS2
PR00521	ANDROGENR	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	367	AR
PR00062	RIBOSOMALL20	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	55052	MRPL20
PR02049	PROTEINF36A	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	116228	COX20
PR01662	MCMPROTEIN6	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	4175	MCM6
PR02083	GKINASEAP1	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	80318	GKAP1
PR00192	FACTINCAPB	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	832	CAPZB
PR01981	IGFBPFAMILY5	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	3488	IGFBP5
PR01611	LIMPII	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	950	SCARB2
PR00851	XRODRMPGMNTB	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	2071	ERCC3
PR01742	SEPTIN7	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	989	SEPT7
PR01076	CALDESMON	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	800	CALD1
PR01970	TNFACTORR19L	0.0430150753770901	-3.14620463456606	1	1	0.00467289719626168	214	4975	84957	RELT
PR01862	BCL2FAMILY	0.0434507960766277	-3.13612610576705	8	2	0.00934579439252336	214	4975	596,4170	BCL2,MCL1
PR00723	SUBTILISIN	0.0660083371425448	-2.71797422459187	10	2	0.00934579439252336	214	4975	8720,7174	MBTPS1,TPP2
PR00262	IL1HBGF	0.0738030168776742	-2.60635566910996	23	3	0.014018691588785	214	4975	2252,2258,2247	FGF7,FGF13,FGF2
PR00081	GDHRDH	0.0759614450325014	-2.57752936962103	53	5	0.0233644859813084	214	4975	873,84263,51741,9249,207063	CBR1,HSDL2,WWOX,DHRS3,DHRSX
PR01546	YEAST73DUF	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	22879	MON1B
PR02051	PROTEINF175	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	23172	FAM175B
PR01839	RAD23PROTEIN	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	5886	RAD23A
PR01869	BCATNINFAMLY	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	1499	CTNNB1
PR01989	EUOM20RECPTR	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	9804	TOMM20
PR00351	OM20RECEPTOR	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	9804	TOMM20
PR02055	PROTEINF105	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	90268	FAM105B
PR01538	INTRLEUKN1R1	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	3554	IL1R1
PR01039	TRNASYNTHTRP	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	10352	WARS2
PR00416	EUTPISMRASEI	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	7150	TOP1
PR00615	CCAATSUBUNTA	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	1810	DR1
PR00105	C5METTRFRASE	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	1787	TRDMT1
PR00079	G6PDHDRGNASE	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	9563	H6PD
PR00443	GPROTEINAS	0.084188130032717	-2.47470134115472	2	1	0.00467289719626168	214	4975	2778	GNAS
PR00454	ETSDOMAIN	0.117068531868209	-2.14499577320121	28	3	0.014018691588785	214	4975	2078,1998,2113	ERG,ELF2,ETS1
PR01233	JOSEPHIN	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	4287	ATXN3
PR01609	CD36FAMILY	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	950	SCARB2
PR00779	INSP3RECEPTR	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	3709	ITPR2
PR01772	JNKMAPKINASE	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	5599	MAPK8
PR01047	TRNASYNTHTHR	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	80222	TARS2
PR00469	PNDRDTASEII	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	84883	AIFM2
PR01497	SHALCHANNEL	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	3751	KCND2
PR01743	SSDNABINDING	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	170463	SSBP4
PR01293	RORNUCRECPTR	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	6095	RORA
PR00678	PI3KINASEP85	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	5295	PIK3R1
PR01797	SAPOSIN	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	5660	PSAP
PR01807	ANGIOMOTIN	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	154796	AMOT
PR01939	NTKRECEPTOR	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	4915	NTRK2
PR01577	KCNABCHANNEL	0.123597689690868	-2.0907234259547	3	1	0.00467289719626168	214	4975	7881	KCNAB1
PR00109	TYRKINASE	0.127661774866642	-2.05837089617519	98	7	0.0327102803738318	214	4975	7010,2241,3643,6885,3480,4915,4921	TEK,FER,INSR,MAP3K7,IGF1R,NTRK2,DDR2
PR00390	PHPHLIPASEC	0.134048132959228	-2.00955634234026	15	2	0.00934579439252336	214	4975	5332,23236	PLCB4,PLCB1
PR00545	RETINOIDXR	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	6256	RXRA
PR00336	LYSASSOCTDMP	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	3920	LAMP2
PR00707	UBCTHYDRLASE	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	51377	UCHL5
PR00442	GPROTEINAQ	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	2776	GNAQ
PR00194	TROPOMYOSIN	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	7168	TPM1
PR00546	THYROIDHORMR	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	7067	THRA
PR01773	P38MAPKINASE	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	1432	MAPK14
PR00085	THFDHDRGNASE	0.161318947615859	-1.82437183257958	4	1	0.00467289719626168	214	4975	441024	MTHFD2L
PR00937	TBOX	0.164368040072085	-1.80564721871333	17	2	0.00934579439252336	214	4975	6910,23269	TBX5,MGA
PR00620	HISTONEH2A	0.195737829763718	-1.63097911838772	19	2	0.00934579439252336	214	4975	8338,94239	HIST2H2AC,H2AFV
PR00120	HATPASE	0.197423905412309	-1.62240205793546	5	1	0.00467289719626168	214	4975	488	ATP2A2
PR01035	TCRTETA	0.197423905412309	-1.62240205793546	5	1	0.00467289719626168	214	4975	84804	MFSD9
PR00022	SOMATOMEDINB	0.197423905412309	-1.62240205793546	5	1	0.00467289719626168	214	4975	10216	PRG4
PR01820	DESMOCOLLIN	0.197423905412309	-1.62240205793546	5	1	0.00467289719626168	214	4975	1824	DSC2
PR01090	NEUROLIGIN	0.197423905412309	-1.62240205793546	5	1	0.00467289719626168	214	4975	22829	NLGN4Y
PR01433	POLYCYSTIN2	0.197423905412309	-1.62240205793546	5	1	0.00467289719626168	214	4975	5311	PKD2
PR00700	PRTYPHPHTASE	0.211626412766538	-1.55293276274941	37	3	0.014018691588785	214	4975	5793,5786,5781	PTPRG,PTPRA,PTPN11
PR00153	CSAPPISMRASE	0.211692458827261	-1.55262072345378	20	2	0.00934579439252336	214	4975	9360,23759	PPIG,PPIL2
PR01263	INTCLCHANNEL	0.23198150787546	-1.46109761792599	6	1	0.00467289719626168	214	4975	25932	CLIC4
PR00653	ACTIVIN2R	0.23198150787546	-1.46109761792599	6	1	0.00467289719626168	214	4975	7048	TGFBR2
PR01976	IGFBPFAMILY	0.23198150787546	-1.46109761792599	6	1	0.00467289719626168	214	4975	3488	IGFBP5
PR01536	INTRLKN1R12F	0.23198150787546	-1.46109761792599	6	1	0.00467289719626168	214	4975	3554	IL1R1
PR00689	ACOABINDINGP	0.23198150787546	-1.46109761792599	6	1	0.00467289719626168	214	4975	91452	ACBD5
PR01818	DESMOCADHERN	0.265057772176458	-1.3278074685432	7	1	0.00467289719626168	214	4975	1824	DSC2
PR00683	SPECTRINPH	0.265057772176458	-1.3278074685432	7	1	0.00467289719626168	214	4975	6711	SPTBN1
PR00961	HUDSXLRNA	0.265057772176458	-1.3278074685432	7	1	0.00467289719626168	214	4975	10659	CELF2
PR00786	NEPRILYSIN	0.265057772176458	-1.3278074685432	7	1	0.00467289719626168	214	4975	4311	MME
PR00319	GPROTEINB	0.265057772176458	-1.3278074685432	7	1	0.00467289719626168	214	4975	59345	GNB4
PR01857	ADAMTSFAMILY	0.276341093565396	-1.28611933004294	24	2	0.00934579439252336	214	4975	9509,9510	ADAMTS2,ADAMTS1
PR01657	MCMFAMILY	0.296715911618625	-1.21498012447949	8	1	0.00467289719626168	214	4975	4175	MCM6
PR00441	GPROTEINAI	0.296715911618625	-1.21498012447949	8	1	0.00467289719626168	214	4975	2771	GNAI2
PR01186	INTEGRINB	0.296715911618625	-1.21498012447949	8	1	0.00467289719626168	214	4975	3688	ITGB1
PR01347	EPHRIN	0.296715911618625	-1.21498012447949	8	1	0.00467289719626168	214	4975	1948	EFNB2
PR00328	SAR1GTPBP	0.324754017675251	-1.12468725191365	27	2	0.00934579439252336	214	4975	221079,55207	ARL5B,ARL8B
PR00762	CLCHANNEL	0.327016454184303	-1.11774479074439	9	1	0.00467289719626168	214	4975	1182	CLCN3
PR00020	MAMDOMAIN	0.327016454184303	-1.11774479074439	9	1	0.00467289719626168	214	4975	8829	NRP1
PR01887	SPECTRNALPHA	0.356017356075411	-1.03277579629768	10	1	0.00467289719626168	214	4975	30011	SH3KBP1
PR00368	FADPNR	0.356017356075411	-1.03277579629768	10	1	0.00467289719626168	214	4975	84883	AIFM2
PR00170	NACHANNEL	0.356017356075411	-1.03277579629768	10	1	0.00467289719626168	214	4975	6335	SCN9A
PR00888	SM22CALPONIN	0.383774110518956	-0.957701153340479	11	1	0.00467289719626168	214	4975	9459	ARHGEF6
PR00756	ALADIPTASE	0.383774110518956	-0.957701153340479	11	1	0.00467289719626168	214	4975	6051	RNPEP
PR00489	FRIZZLED	0.383774110518956	-0.957701153340479	11	1	0.00467289719626168	214	4975	8322	FZD4
PR00025	ANTENNAPEDIA	0.410339851926217	-0.890769555500464	12	1	0.00467289719626168	214	4975	3203	HOXA6
PR00326	GTP1OBG	0.410339851926217	-0.890769555500464	12	1	0.00467289719626168	214	4975	55341	LSG1
PR00321	GPROTEING	0.410339851926217	-0.890769555500464	12	1	0.00467289719626168	214	4975	55970	GNG12
PR00437	SMALLCYTKCXC	0.435765455731602	-0.830651125947454	13	1	0.00467289719626168	214	4975	3627	CXCL10
PR00301	HEATSHOCK70	0.435765455731602	-0.830651125947454	13	1	0.00467289719626168	214	4975	6782	HSPA13
PR00704	CALPAIN	0.46009963397813	-0.776312217347807	14	1	0.00467289719626168	214	4975	824	CAPN2
PR00315	ELONGATNFCT	0.483389026915101	-0.726933510773665	15	1	0.00467289719626168	214	4975	1938	EEF2
PR00193	MYOSINHEAVY	0.491352456767882	-0.710593574149809	38	2	0.00934579439252336	214	4975	4646,55930	MYO6,MYO5C
PR00254	NICOTINICR	0.505678290673092	-0.681854601077936	16	1	0.00467289719626168	214	4975	1140	CHRNB1
PR00625	JDOMAIN	0.518868136368791	-0.656105500605282	40	2	0.00934579439252336	214	4975	3300,54788	DNAJB2,DNAJB12
PR00080	SDRFAMILY	0.518868136368791	-0.656105500605282	40	2	0.00934579439252336	214	4975	873,9249	CBR1,DHRS3
PR00765	CRBOXYPTASEA	0.52701018133854	-0.640535411199423	17	1	0.00467289719626168	214	4975	1362	CPD
PR00380	KINESINHEAVY	0.570861771291015	-0.560608180434731	44	2	0.00934579439252336	214	4975	55605,23095	KIF21A,KIF1B
PR00206	CONNEXIN	0.585662340917423	-0.535011865516454	20	1	0.00467289719626168	214	4975	10052	GJC1
PR00008	DAGPEDOMAIN	0.603557045063841	-0.504914719193589	21	1	0.00467289719626168	214	4975	23683	PRKD3
PR00401	SH2DOMAIN	0.614575598991239	-0.486823332333526	73	3	0.014018691588785	214	4975	2241,5295,5781	FER,PIK3R1,PTPN11
PR00053	FORKHEAD	0.618683399336857	-0.480161608327944	48	2	0.00934579439252336	214	4975	93986,3344	FOXP2,FOXN2
PR01301	RGSPROTEIN	0.620682356398288	-0.47693583129554	22	1	0.00467289719626168	214	4975	6002	RGS12
PR00190	ACTIN	0.637071206736445	-0.450873845141784	23	1	0.00467289719626168	214	4975	10097	ACTR2
PR00138	MATRIXIN	0.637071206736445	-0.450873845141784	23	1	0.00467289719626168	214	4975	10893	MMP24
PR00360	C2DOMAIN	0.65275512470232	-0.426553220491826	24	1	0.00467289719626168	214	4975	79772	MCTP1
PR00935	BAND41	0.667764295236859	-0.403820019154036	25	1	0.00467289719626168	214	4975	55691	FRMD4A
PR01491	KVCHANNEL	0.695872755038042	-0.362588458583124	27	1	0.00467289719626168	214	4975	3751	KCND2
PR00007	COMPLEMNTC1Q	0.721613298971277	-0.326265880565306	29	1	0.00467289719626168	214	4975	65981	CAPRIN2
PR00405	REVINTRACTNG	0.733658336182209	-0.309711840778604	30	1	0.00467289719626168	214	4975	119385	AGAP11
PR00259	TMFOUR	0.733658336182209	-0.309711840778604	30	1	0.00467289719626168	214	4975	90139	TSPAN18
PR00169	KCHANNEL	0.766768533632964	-0.265570304603396	33	1	0.00467289719626168	214	4975	3751	KCND2
PR00119	CATATPASE	0.786532080214448	-0.240121768740369	35	1	0.00467289719626168	214	4975	488	ATP2A2
PR00252	NRIONCHANNEL	0.856751509622727	-0.154607356194858	44	1	0.00467289719626168	214	4975	1140	CHRNB1
PR00205	CADHERIN	0.871743893727658	-0.13725959806501	113	3	0.014018691588785	214	4975	1824,79633,22883	DSC2,FAT4,CLSTN1
PR00024	HOMEOBOX	0.90216377806951	-0.102959203262592	89	2	0.00934579439252336	214	4975	3203,3213	HOXA6,HOXB3
PR01407	BUTYPHLNCDUF	0.952885010524303	-0.0482610431281444	69	1	0.00467289719626168	214	4975	89122	TRIM4
PR00722	CHYMOTRYPSIN	0.990596286333735	-0.00944820774100795	105	1	0.00467289719626168	214	4975	51279	C1RL
PR00237	GPCRRHODOPSN	0.999999999953648	-4.63522657301464e-11	641	3	0.014018691588785	214	4975	64582,1910,1909	GPR135,EDNRB,EDNRA
PR00414	PPTHIESTRASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01040	TRNASYNTHTYR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00427	INTRLEUKIN8R	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00978	STARPROTEIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01432	RABAPTIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01119	CLCHANNELKDY	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00817	CALCITONINB	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR02034	LIVERXRECPTR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR02041	PROTEINF153	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01653	TCTPROTEIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00883	NUCLEARHMG	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00677	PHOSDUCIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00741	GLHYDRLASE29	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00115	F16BPHPHTASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00296	CYCLINKINASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR02002	INSLNLIKEGF	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00355	ADRENODOXIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01149	MELATONIN1AR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00364	DISEASERSIST	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00362	CANNABINOIDR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00774	GUANYLIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01279	CRFRECEPTOR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00679	PROHIBITIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01479	NEUROTENSINR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01495	SHABCHANNEL	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00277	INSULIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01683	EP450ICYP1A	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00447	NATRESASSCMP	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00491	VASOACTVEIPR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00477	PHGLYCKINASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00980	TRNASYNTHALA	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01104	ANPHYLATOXNR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01450	BKCHANNELB	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01842	WNT2PROTEIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01385	CLAUDIN14	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00418	TPI2FAMILY	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01086	NAHEXCHNGR2	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00425	BRADYKININR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00878	CHOLNESTRASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01350	CTRFAMILY	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00659	CHROMOGRANIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00815	PIHAEM	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01072	PRESENILIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01533	CYSLTRECPTR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00828	FORMIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00160	GLUTAREDOXIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01815	BACEFAMILY	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00201	ANNEXINV	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01449	BKCHANNELA	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00075	FACDDSATRASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00098	CPSASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01492	KV6CHANNEL	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00128	COLIPASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01588	THIKCHANNEL	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01050	PYRUVTKNASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00112	ACYLPHPHTASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01612	CRFFAMILY	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00005	APPLEDOMAIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00832	PAXILLIN	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00963	MARCKS	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01625	GSTRNSFRASEO	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00104	CGMPKINASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00822	LIPOLIPASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01696	LCACHANNELB3	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR02084	GOLM1CASC4	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR02025	AQUAPORIN12	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00672	INHIBINBC	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01499	TREKCHANNEL	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00408	MITP450	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01735	P2Y13PRNCPTR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR00088	HAEMOXYGNASE	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01739	RELAXINR	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR01873	CYTCOXIDASE4	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
PR02073	FOLLICULNIP1	0.999999999984182	-1.58178220955457e-11	2	0	0	214	4975
